1000,100
99,-36,-82,-94,-62,-27,41,86,-75,62,87,70,72,76,-14,11,81,0,6,-38,-11,-20,-4,-40,-65,91,28,-25,-49,-17,-54,-11,-2,-57,20,-97,-60,91,14,-90,-4,-13,70,4,-33,-33,37,-66,50,89,-25,-1,-50,-21,-17,-44,-54,11,-18,30,71,55,57,88,52,-99,24,3,42,-72,5,-53,74,-24,-91,-25,57,60,-30,19,96,65,69,-85,-28,-79,-10,52,56,36,-59,71,-78,58,74,-79,-85,74,-57,86
-30,-14,9,-84,-26,-37,-87,19,50,-66,33,46,-51,-4,-77,19,-53,-57,-32,88,72,-10,40,-87,-9,-46,20,-27,65,77,-91,-12,-18,-45,8,-3,-80,50,-2,65,-82,-65,-43,-65,39,-62,99,42,4,-31,38,-36,38,-59,-28,-88,-16,76,28,35,-40,-13,-51,74,-28,67,22,6,92,-46,55,-41,-87,29,-13,63,-63,-86,-91,-47,-11,-41,-21,-91,-10,-8,68,-12,-84,-40,-10,31,-54,40,36,91,19,-84,48,-52
-74,-13,80,-72,0,-43,-58,-31,94,98,-82,-33,11,-64,-84,42,-32,61,-55,-6,54,42,-71,-43,-95,96,93,-4,83,25,42,-98,-50,-3,-89,-67,-3,90,39,98,-36,-4,-46,-92,-2,-82,20,27,-32,-98,82,77,20,-86,-19,-78,84,87,81,72,-8,-83,11,-75,28,-52,-11,-80,57,-26,-63,-7,86,-47,4,28,-73,11,-80,9,38,-84,-16,-78,-79,-65,7,-99,-61,48,47,-41,-59,5,-44,-8,60,-65,1,68
65,-65,9,-10,-28,-47,12,-12,24,-68,60,47,-2,39,75,36,-63,58,-17,86,-30,45,-48,13,17,81,97,-5,-78,-29,-8,-50,-65,54,78,-39,46,-60,60,95,-9,-31,35,53,16,90,-34,-53,56,88,-72,-38,-23,-40,48,31,-75,57,-12,46,90,84,-55,-56,73,-29,74,83,-24,-67,45,29,51,-10,62,-92,29,79,-26,43,-30,-18,47,-69,-88,-18,-42,72,-10,-44,76,10,53,94,82,33,-70,-34,-74,-61
94,66,70,83,59,-10,-12,63,91,12,-6,13,72,-97,76,-64,15,-26,82,48,36,0,-25,26,-51,13,-85,6,-27,-61,4,-62,64,21,97,4,-75,62,78,78,-32,-54,-65,40,-28,58,-62,82,2,-70,-82,-60,-73,31,-22,87,88,0,77,-71,-84,49,96,74,70,-17,-78,-12,-40,38,-69,81,74,-83,-96,69,-17,42,17,-33,-98,-16,99,-65,12,18,64,-1,52,-47,-32,61,30,49,-83,-67,-67,-25,14,12
4,-70,-48,93,-37,-43,-38,-26,-78,64,-38,-86,17,-43,-32,-71,-83,-91,-7,-8,-53,-26,31,-66,-1,-33,-56,-17,59,55,5,71,37,-58,-31,-15,21,-43,-95,53,3,-88,-39,8,-76,25,-61,-53,15,63,-65,10,-93,32,67,53,91,83,-67,38,25,-39,86,25,-41,-90,-71,70,54,-94,-56,62,-68,74,73,60,-96,-60,-88,-4,27,54,-80,67,-98,-70,-12,65,-42,-87,-81,48,68,98,-6,-45,70,85,88,75
-27,-71,-89,47,-21,13,51,-70,-53,-54,-16,-32,-84,-88,-64,69,-13,-50,56,-14,44,84,-2,-15,30,-62,4,-64,46,-52,28,92,-71,39,28,-86,74,94,70,-2,19,-26,87,71,85,-62,8,-5,2,-86,-50,-67,41,5,-93,87,-87,-99,97,24,71,-33,34,-67,-80,31,40,26,3,-42,-5,17,-50,45,-48,98,36,-88,-36,-38,83,-61,-68,65,-63,-4,-10,-48,68,63,-47,-53,69,-98,-83,83,85,80,2,-72
56,39,21,98,6,-93,-32,32,52,18,-45,-55,-7,57,83,-70,-3,-19,-50,91,26,-13,75,-98,32,-60,-9,41,-96,-47,12,-37,28,73,85,41,-2,-96,94,-10,76,-13,61,-28,43,-4,54,-28,83,-88,80,-91,29,-86,11,80,9,71,-4,43,61,-33,-78,55,-17,6,23,-41,-42,-8,-29,91,-62,-64,0,-17,-14,56,-62,88,-20,-8,-89,-83,-84,-80,-46,94,-98,-91,-7,-6,36,46,-27,-91,25,-16,94,-93
-58,74,-62,-13,21,-51,-59,-45,43,-92,94,-51,37,-37,0,-41,19,33,-76,10,-79,39,50,-23,-46,-82,-63,-17,74,93,-13,17,34,75,8,-98,33,58,75,95,42,57,-9,20,48,-29,63,-97,10,-99,-12,2,60,29,-22,-28,37,-1,49,64,22,47,45,-46,42,-49,-71,-83,-10,35,8,16,-9,-81,80,12,51,17,43,-86,45,-81,-77,18,-75,46,-11,-44,-30,-64,-26,-95,1,-65,29,25,6,6,-36,3
-15,-92,-48,-55,-93,90,18,93,-63,85,-95,-89,68,-83,20,36,55,-48,-55,-8,-94,46,-61,16,-53,-12,46,78,10,12,21,76,12,-24,68,-70,-48,-94,-3,-85,89,22,-12,94,15,-87,-56,74,-55,-11,-81,-76,19,-94,17,72,40,-36,-71,-87,98,61,-26,-3,-40,68,-72,7,-97,-86,8,-53,61,42,80,80,79,0,-93,60,-71,66,38,48,10,93,95,41,89,97,-82,75,-14,44,-4,81,29,80,-5,-51
97,0,75,88,48,-49,-53,-32,-34,30,28,-44,62,27,56,1,20,50,34,-64,-44,96,-48,-93,-13,-98,50,-88,72,-40,34,-77,41,82,60,10,-10,98,-33,30,9,-82,-85,-36,-4,-96,-19,2,-76,-20,-23,0,15,1,72,-86,-69,-57,-34,95,15,64,60,-99,86,-83,52,-42,-89,75,44,71,9,21,-26,-32,99,56,54,-64,25,-98,-90,-95,-96,60,49,-45,-1,-33,36,40,-80,-5,78,-32,78,-36,-46,75
63,-91,-65,54,76,84,94,-38,27,29,87,74,41,29,82,-16,-35,20,8,-86,-48,57,-39,-82,25,70,-9,-57,56,-87,16,-59,-82,-2,-84,15,-68,-67,-26,-88,-88,-39,43,52,75,69,-93,-32,76,3,-28,87,56,-29,-35,-26,32,93,88,30,36,34,-94,-39,28,-12,-14,-29,-77,8,48,9,78,-7,-41,-22,-25,10,-47,-23,-85,83,-78,83,-55,79,-9,-14,68,-44,-83,-15,49,80,-7,-94,81,-48,-75,-31
71,11,28,-38,-71,-95,26,-31,89,-13,-25,0,53,77,-31,-95,30,-58,52,-47,-28,15,5,-15,-55,-49,77,16,18,10,63,77,47,-56,-73,-43,-82,68,-59,-28,-75,-98,42,-61,-62,-63,42,-39,75,12,-37,-96,2,-39,-12,-71,67,-41,-43,27,1,-18,-79,87,-34,-51,-43,-19,3,72,64,-17,-33,-71,54,-71,-23,-78,77,68,-73,-24,-71,69,-67,0,-8,-34,0,8,-2,72,-92,-65,-58,-44,34,84,-35,-93
2,-41,66,-57,15,-7,86,-77,-96,-90,29,-27,-32,12,9,-18,-27,-54,-10,11,50,-47,-29,94,21,-90,-88,-29,94,-2,-85,-59,97,-90,-85,-57,-87,94,22,-17,-26,67,87,-52,-11,-82,68,-9,-14,48,-39,-84,46,47,-99,70,74,-72,83,-39,30,82,-83,-78,-26,-15,84,-93,-67,35,24,96,-97,74,-70,34,26,23,50,35,36,-86,-17,-91,60,14,-57,7,-99,-49,56,-75,62,-14,-16,94,-17,-21,77,88
-92,-6,57,15,76,-13,-53,62,-53,75,74,-30,-69,-61,-60,15,-91,-22,6,-35,92,-49,79,-21,22,-16,51,38,-38,34,21,33,-8,-19,-8,22,-17,61,-79,-20,88,-54,65,68,-36,81,-19,-67,-73,-81,-90,-60,-79,30,-97,-29,-97,-7,-56,-43,66,80,-19,58,74,-39,-70,19,93,42,-11,85,-38,47,62,38,-7,30,-42,67,99,-88,-70,-95,30,-54,-35,78,67,81,43,19,-54,-78,-24,-93,31,54,-78,-62
-78,-28,-57,84,91,36,6,7,-89,79,-54,70,78,-29,-49,87,10,-36,16,75,91,-16,-15,97,-44,-44,-25,1,-99,0,-82,69,-17,-16,2,21,-76,79,-16,87,-73,39,38,89,-81,-38,-24,-6,17,-44,89,-94,-81,-75,94,18,-97,-46,-70,95,-66,-14,-22,50,30,-70,-33,-48,74,-71,-63,50,59,-48,5,-52,-63,50,18,-13,99,-90,-17,-4,32,58,-39,2,27,-57,60,14,-47,53,-45,9,-47,-42,97,66
47,50,64,69,-47,-91,-48,-68,98,-86,-92,-83,76,-34,-93,-8,0,13,-9,73,12,61,94,-27,-30,-98,5,4,-34,55,-3,98,93,69,-26,51,63,1,-90,-96,97,-32,-89,0,92,91,73,42,1,-61,-61,-96,42,38,47,-88,-60,-5,91,-63,15,-57,18,-52,-78,-25,-5,-39,-81,-3,60,-72,58,-30,14,-63,-57,71,-16,91,-95,56,74,39,-26,19,-28,-85,61,-88,-90,16,75,80,73,81,-24,-95,82,-82
16,-31,82,9,68,45,31,-13,70,32,1,9,-30,-53,-8,80,-30,-84,28,-85,-96,-69,89,-65,29,-89,69,-96,50,41,92,-98,-11,-72,11,-30,-87,-15,-85,-6,51,-17,-69,-45,-13,10,-44,-75,35,12,40,-9,-11,74,-43,72,-25,-52,-69,34,-17,56,-16,-71,48,96,-56,-93,-80,42,32,-41,-81,-1,51,-30,-76,-41,-90,61,33,-83,-21,-29,8,62,-66,22,88,-82,-21,-95,57,69,51,-92,52,35,40,-92
-55,-56,62,40,-1,18,-24,0,25,-5,-81,56,-19,-83,82,-88,89,-97,-89,42,-64,75,56,-57,-81,58,72,2,-31,-30,0,50,45,-30,-76,64,77,86,59,-56,21,30,-53,-41,-83,17,-15,89,84,53,72,27,-73,-79,63,72,81,-11,68,68,59,-63,3,-40,94,-43,-81,92,91,80,-60,-61,-18,84,-7,-3,-97,1,7,54,-74,-8,78,9,9,-67,87,26,43,87,-5,68,82,40,-74,-81,81,-30,-53,-70
23,32,14,67,-25,-4,70,23,37,-92,-99,16,85,-1,-99,-20,46,-1,57,43,13,-56,-76,96,-18,35,40,74,-30,86,99,-91,43,-98,-43,6,-11,59,-83,-61,33,-16,30,-18,-70,72,-96,33,-22,35,24,82,23,44,4,64,-1,1,98,-3,18,-12,47,-23,62,38,-22,0,-58,-47,63,-61,2,55,-77,16,54,61,-76,39,-6,28,21,-52,65,-62,-34,86,-2,-41,60,92,79,-98,92,91,91,35,5,40
63,-26,-56,70,88,58,55,86,-85,-97,49,38,-92,-29,80,4,4,-57,99,-36,-99,-27,-71,24,-41,94,6,2,-36,26,-62,-62,-36,-6,31,13,-57,-31,91,-7,-49,-91,-99,51,-83,76,12,-86,38,76,-66,-86,-91,-1,42,48,12,26,-28,-62,24,-5,75,-58,-38,-75,56,-57,15,-84,-9,-8,-11,-47,39,29,-34,47,45,62,-96,31,-68,-66,-17,13,-46,64,-20,-85,-41,76,3,26,75,-27,15,-38,37,-68
3,-90,-78,-72,-36,81,-35,8,97,-8,-47,-95,-53,-36,8,-74,69,94,74,-3,98,-28,42,-37,-43,75,52,-91,21,-14,-53,-47,10,17,-8,-65,-6,50,-80,-83,24,75,-15,-98,33,-59,75,-91,1,-25,-99,70,54,83,50,47,58,-23,82,-31,86,-79,69,-7,-43,-21,-50,-48,-18,80,-93,59,-31,-41,-56,-26,40,-4,81,-84,-46,-56,-88,-53,-53,30,-73,-91,-86,41,-78,-30,80,39,-47,-24,-83,53,20,4
-20,27,19,-14,-78,53,-56,51,-42,46,-95,90,-57,-51,47,8,-41,-53,-56,-4,-14,-45,60,58,-19,56,31,6,6,-82,-82,25,-32,-10,-45,23,78,-43,93,39,-19,-93,36,-41,-70,14,-39,46,65,-57,-59,32,44,3,19,44,67,39,-12,-84,76,-4,-50,-98,-2,-93,68,81,-91,7,-96,-18,44,-25,1,-17,18,-30,-69,84,-71,-43,-96,86,-39,-63,88,73,-59,-87,52,9,72,21,63,-25,62,-88,-3,48
67,-58,77,11,-93,14,-15,15,-13,7,80,-17,-65,60,38,-56,-26,-52,-9,-64,59,-2,-42,-38,96,71,-45,97,-80,86,-77,24,68,32,-49,-42,82,11,87,30,1,27,49,10,-68,-85,46,81,-67,-22,91,-11,13,26,-74,-23,46,-12,70,7,28,41,-82,78,88,63,-89,91,53,-84,96,41,-36,35,-63,-11,90,52,-51,-46,36,-27,-40,-68,35,1,10,-3,40,89,70,61,74,-96,13,-63,-73,-28,56,42
-4,-41,-16,10,-40,6,33,-12,-26,-67,6,45,93,14,35,94,17,18,-25,-5,16,-11,0,0,86,-47,-31,62,21,3,55,60,-9,-23,90,31,5,18,32,4,36,-82,43,65,-94,57,68,58,-21,51,-84,5,40,-34,55,-30,33,50,37,12,94,-96,11,-71,-18,-11,87,-76,35,49,95,-88,17,9,4,-6,-14,-99,-34,-83,-51,-10,35,42,-22,66,-28,70,21,-84,-38,63,54,-62,-39,-53,-27,81,-98,-21
-41,25,-82,44,-17,-59,47,-31,-24,68,94,-59,83,-72,-44,-62,-47,-26,-26,-31,84,-13,-49,-97,41,-10,-43,-48,96,55,88,-74,-45,-44,36,9,-60,-35,-31,45,-82,56,31,16,9,36,76,97,1,58,-25,-83,60,43,-19,-83,40,-87,98,19,28,-16,20,61,68,6,-26,-2,-90,-34,-48,-25,11,58,-82,-26,0,68,-29,60,-90,-54,-81,-43,-37,19,0,20,97,-96,-48,-11,51,-88,-9,-18,-69,77,67,-89
91,40,64,-55,-69,58,-10,-39,-34,-70,-64,-25,-88,41,-13,34,32,53,23,0,30,70,-27,-44,-26,87,-68,-25,38,91,68,-59,-46,-9,65,69,-78,-77,-88,51,-99,-96,84,68,-81,-27,-57,-22,-6,-49,-26,86,57,14,-22,-65,18,-59,72,-61,-73,90,-51,11,19,90,-35,-54,-32,39,-16,83,-81,-44,-18,-27,-17,0,-66,0,99,-34,71,41,-12,87,-6,55,-62,-43,-13,-53,60,76,-91,97,-83,-10,-9,-95
-67,-36,45,-90,62,66,-93,-3,-16,-65,-67,-39,58,13,91,85,42,86,-53,30,-99,-60,76,-70,23,-70,-36,-96,74,56,-79,-19,-26,-81,-28,-97,-91,-52,99,-27,-22,-71,55,51,59,-94,-19,30,50,-77,-67,59,25,-54,-12,-80,31,63,7,-93,9,66,-88,-22,-83,-16,32,-30,-97,84,9,64,42,68,-3,-39,90,71,3,53,-38,-94,-55,6,81,11,6,-99,-72,93,26,90,-30,68,83,13,19,59,-18,-76
46,-8,13,30,-98,50,-70,-85,39,-34,-7,-23,25,-81,63,-68,-88,59,19,30,38,6,-76,13,-79,-72,-73,-7,13,-93,85,-57,93,-46,68,-45,-65,-51,68,46,90,-87,8,87,11,-83,6,48,-56,-15,62,-34,77,-37,86,-27,47,96,35,-58,73,-43,-18,-90,72,90,-82,-72,74,63,-28,-67,-73,56,-12,74,80,-99,50,-2,32,34,92,37,-83,92,63,5,78,-30,-8,88,-79,14,0,34,-49,-54,14,-92
94,84,-28,8,-17,69,-76,-14,92,15,5,-5,-28,55,1,72,6,-67,-16,2,-5,8,49,0,-53,28,76,-51,-82,-63,-63,-85,50,14,4,-64,-64,10,-63,11,83,31,-43,10,-64,45,8,-58,-12,-55,-31,42,94,10,91,-55,49,27,-26,-10,-95,66,94,-70,64,84,51,75,55,-3,-46,-94,-39,45,-34,-49,9,63,-82,23,-89,78,-83,-76,-48,-58,-22,-72,14,61,41,-47,20,6,26,0,-69,-7,-58,-56
73,88,0,90,67,-40,-43,18,-67,44,-46,-36,67,38,68,45,83,-49,45,59,-23,-12,38,43,31,5,-3,57,46,-18,0,-24,-4,-76,98,48,87,-94,13,-64,-67,79,45,88,-51,54,-61,79,65,-72,52,0,48,57,60,83,55,95,74,-38,23,-49,66,61,-34,-72,-43,-30,-98,-91,12,-12,-15,-95,-82,-65,-29,-18,22,-19,28,10,-79,3,46,-24,-72,25,-6,23,-54,18,-35,-68,-60,-90,-31,82,84,78
69,-82,-57,-41,-58,30,98,54,63,1,84,91,82,25,-63,-38,47,-79,-94,-86,-19,-33,-52,69,36,56,-15,-56,67,-96,13,48,2,-12,48,-88,-90,-86,48,-96,31,-39,26,90,70,73,-21,59,-37,64,53,61,-11,77,-20,-72,-52,-72,86,-35,-9,23,-87,-42,35,97,-97,3,-17,44,21,17,37,-12,-88,-64,19,-19,69,-86,34,-44,33,-18,-84,-74,-56,-35,-35,-35,-38,-64,37,-69,-90,58,79,-57,52,88
19,-14,13,-18,87,-37,-11,40,19,70,59,-87,-35,-17,27,-86,-44,50,-82,-97,-37,-67,-99,26,73,76,-60,-5,-99,51,-75,48,0,22,75,69,-45,-26,65,55,-87,-91,-38,-34,-54,-93,19,-88,-52,20,94,-85,23,96,-99,85,-94,-31,75,94,-29,-3,5,98,85,-23,-4,-99,-44,1,-3,83,-3,-44,-22,40,38,97,-4,40,-9,-86,53,23,47,-76,-12,56,-54,20,-15,46,28,1,-38,22,1,-77,43,-61
-94,-89,-7,-5,-45,-93,-98,8,57,8,95,26,-37,74,75,42,16,-5,-46,-49,-11,-25,-27,51,-60,-41,-52,-99,-90,56,-91,13,28,-35,-48,-28,87,-44,-73,-27,-24,58,-5,-1,79,-75,95,92,83,-1,0,-53,45,-97,-43,26,39,-62,53,54,-33,-5,61,-74,-84,44,39,57,73,93,88,-93,-47,73,25,6,-9,31,29,-38,-98,30,-54,-61,11,60,-79,-87,-11,-85,-58,73,36,89,48,-98,-51,93,69,-42
-58,-8,46,6,6,-82,-55,-64,71,-65,-97,-61,79,-36,-13,-65,-17,49,-93,31,18,87,-78,83,-47,14,-18,-6,-12,-33,-77,-1,40,67,96,-93,-23,85,14,-36,87,31,-45,12,-4,-89,-84,-24,81,-4,72,-63,74,-13,98,-25,6,38,-34,9,-77,-7,73,65,68,-18,-1,21,-80,-98,56,42,59,-75,-31,-77,99,-15,-40,28,-6,43,-89,-83,65,-78,89,73,-49,65,41,-29,-29,-34,78,19,-21,-13,-37,85
-50,-55,-79,-70,47,-82,-34,-30,11,48,12,-2,-48,-93,-95,90,83,-21,93,6,-12,94,-54,-75,-56,39,46,-51,-97,-95,-57,-31,-41,13,78,-87,-92,74,-79,-99,96,-62,-21,75,-51,-16,-31,-28,-31,73,-74,56,62,19,86,-30,-30,32,75,-76,22,87,-16,-77,-2,-85,10,2,-84,53,-65,34,14,0,86,-35,-69,-58,25,-4,-95,65,-75,-54,-21,42,44,-54,-14,61,66,87,-70,-34,-23,-1,57,-45,47,-71
80,-41,-52,83,-16,-7,60,-85,-36,92,37,-63,88,95,-94,-95,-12,60,93,-62,62,70,-74,-46,-99,-82,67,83,-5,-95,-63,-17,45,-9,-93,-17,88,3,19,-94,19,16,-74,-5,-65,15,96,55,10,37,-72,17,40,-2,-80,18,6,-5,81,-75,28,45,-23,75,25,34,49,39,-74,24,36,-4,-61,-36,88,39,0,28,12,11,47,-56,26,43,-46,30,31,94,20,92,88,-51,-56,78,31,-51,-10,-80,-23,-94
60,-43,69,76,70,-75,42,60,-79,-81,-75,53,89,-85,-69,-36,-14,2,69,74,-43,66,-9,-3,-76,-75,-30,77,-54,-87,12,-84,55,50,-98,-89,-61,-14,69,54,-83,-99,-48,-62,39,44,26,-23,-65,-18,-34,79,4,90,64,39,78,-14,30,-36,-17,96,-26,1,7,3,66,63,58,33,52,18,12,48,61,89,-56,-80,68,37,61,82,39,64,9,62,-8,10,-41,13,57,-26,20,-1,10,66,-76,80,6,-61
79,48,-64,90,-35,52,91,27,-98,-29,8,69,95,98,-44,-87,-64,54,-23,-89,-5,-86,-68,97,88,-40,-28,-6,35,-28,94,87,94,-47,81,89,-50,-45,62,54,16,68,-53,-60,91,-59,24,62,69,-76,-57,-59,63,-40,-30,75,-43,88,29,54,50,8,-15,-68,-49,38,50,0,90,95,-60,-4,10,65,0,50,48,-16,12,-56,-68,-66,-99,12,-11,-31,53,79,-54,67,-67,-51,-61,0,-65,53,-46,-29,55,-31
-39,70,58,4,76,32,4,99,6,-45,11,38,98,-34,24,80,31,59,97,18,-61,89,23,19,32,-76,69,-90,52,-42,61,19,-25,74,22,11,-94,74,3,-72,69,94,-22,-51,-51,-66,-28,38,-53,83,-49,-26,36,-99,68,-64,-85,-68,-93,-88,31,73,60,19,0,56,56,32,-52,-57,92,-52,21,-16,57,-1,-74,-9,16,-51,15,41,-65,-31,29,-51,-17,13,-42,31,-8,-99,72,94,-29,27,-35,-25,-80,-69
34,99,64,-17,75,-73,83,-66,2,-80,56,-54,-54,56,-72,71,-89,-57,-71,-75,91,83,49,44,32,-49,-65,-91,-80,49,85,-63,64,13,62,54,5,-99,-44,-38,91,-57,89,-37,-56,54,83,-94,-12,16,-58,44,33,-66,30,82,-19,-3,-64,-63,-34,-60,91,-79,26,91,87,0,-80,83,-30,78,-73,-90,83,30,64,-7,-9,-72,-11,11,-87,-21,-8,-3,-66,1,-35,23,88,-59,-76,69,-61,-73,77,19,-18,-67
-95,-71,54,54,8,-18,-71,-1,44,82,-51,97,98,46,-1,-60,-20,-13,-35,72,-66,-33,-2,87,24,28,-39,-53,-9,82,68,-74,18,10,75,90,-64,-77,60,-72,63,-11,-76,7,36,-81,3,90,-7,-38,-28,16,-22,39,44,43,0,-87,56,-30,34,63,84,-50,-31,36,-5,-62,50,73,-17,-77,37,-7,97,20,49,99,-27,50,-9,-64,87,-77,36,-92,51,-85,54,-5,89,59,28,-72,51,29,-96,-75,-78,91
-71,31,-53,16,34,48,-8,60,-61,-62,-49,-46,-54,-98,-19,-9,20,-50,-98,61,48,96,-57,-69,31,87,-55,59,-79,-66,49,-51,55,19,-60,-7,-1,4,88,-99,12,80,75,73,-18,28,-13,-52,1,65,2,-15,-24,-34,-77,-84,97,-34,-91,-71,83,-17,-53,-70,-73,-45,-71,-28,14,-94,50,21,86,1,29,-76,3,62,56,-27,21,13,26,-19,-68,-70,73,-36,72,7,60,90,-59,95,30,72,-23,-96,-86,-60
80,-22,-99,63,-28,16,14,-10,10,-4,17,86,-49,-83,83,83,87,88,0,19,-33,22,-51,-9,57,-32,-73,-94,1,-43,33,26,-86,-20,14,-60,30,38,-14,-53,-19,41,-11,-17,-9,62,-24,-26,-39,-17,-20,19,46,-31,-15,-98,-30,-76,-16,49,31,64,-17,21,-38,-61,92,39,-53,-73,16,31,-43,-94,45,-19,18,60,82,-53,70,73,42,94,20,-65,-53,-94,-72,12,85,44,-25,-1,-25,-31,-39,56,16,-80
-87,23,-60,-21,11,23,61,47,-42,59,-67,-15,6,16,-94,68,43,23,-44,20,55,12,-74,87,10,92,26,63,92,12,-98,59,71,-50,-20,98,-99,-92,-44,61,-88,63,-4,-28,93,-39,-45,-21,90,82,-92,50,-53,36,-50,-22,-6,-11,-5,53,86,5,17,-91,57,-56,82,52,-15,65,-69,-21,-80,83,-28,-88,31,-88,-74,-31,-15,52,-14,79,12,68,-99,10,60,59,4,37,-90,-89,37,-91,88,-24,50,58
-38,33,33,2,-29,0,0,-6,72,-68,11,-63,81,-27,-61,-1,3,-93,-92,-54,-27,-35,61,55,-78,-8,23,-9,70,-93,45,-37,-48,78,-9,-54,-65,54,-43,49,-52,23,-31,-64,-12,84,34,-25,-2,-78,-29,-66,47,53,48,82,-79,98,-57,72,48,-87,22,95,-86,86,-40,57,-34,45,70,73,-64,23,-64,-83,-41,18,-32,-58,-86,29,13,-65,40,-83,78,-74,-77,42,36,-89,-34,-30,18,-41,86,62,-23,-99
-86,-27,-48,27,90,-11,-19,56,-62,60,48,-48,-68,-12,15,-36,6,-30,-15,11,-37,-60,23,-52,65,-19,65,-6,-21,97,-90,41,-87,-35,-97,-98,12,89,-56,6,42,-17,-37,-59,-66,75,-88,45,11,-88,-83,86,23,32,32,-68,-81,-12,-14,96,73,45,-2,22,-35,79,62,78,-52,15,0,-75,17,6,-8,-62,-67,-59,73,11,-66,-5,90,90,66,-82,70,-70,-23,9,-26,-82,0,-40,5,-58,-80,57,53,-64
64,62,42,39,29,96,-96,-85,30,-97,-27,-27,-10,58,-29,-41,-79,-15,-43,98,48,81,88,86,-96,55,77,-13,41,64,10,51,66,40,-35,-8,-76,60,-77,62,76,-79,97,-49,89,27,56,-99,38,-81,-54,65,-69,-1,37,43,69,-62,79,29,-40,-96,46,63,-68,-33,58,3,-64,43,-48,-75,38,-61,-27,-94,86,0,-46,89,54,94,-51,54,-79,61,-71,82,0,21,50,-61,-71,-28,-88,-75,-67,-24,41,-56
36,-15,-16,-65,-18,-35,-64,-15,57,-50,97,-45,-23,19,-71,21,8,-39,-45,1,71,-48,-40,37,-44,37,-42,96,-15,-73,69,91,67,58,-38,17,63,-42,-10,-20,86,-88,0,37,64,97,91,51,-33,-71,-49,79,-9,-6,-55,-73,41,-64,4,-40,39,-97,-14,-79,95,30,-73,21,-75,-56,-55,35,-15,68,-44,-83,5,10,75,-46,66,-73,-50,-56,-63,-60,-18,18,0,-29,-57,-35,-59,30,-27,69,35,-60,-86,-31
8,-91,-82,23,-98,-60,-88,-54,13,44,-5,-87,-51,-64,16,-35,-33,-18,19,37,69,62,-9,72,6,-14,14,-61,23,-74,48,-27,68,58,20,87,78,38,65,-31,-47,28,-86,37,92,47,20,45,43,80,43,56,12,99,-93,-32,-22,4,84,68,-45,90,73,-40,-83,42,-79,-44,87,68,-2,72,84,-90,74,92,31,70,-57,-43,3,-62,18,63,22,13,84,-62,-94,4,-76,-50,-53,77,76,54,31,-65,-35,-84
22,71,20,86,-71,38,40,-3,-98,-57,28,23,45,23,-42,99,93,75,65,-67,76,2,-43,8,95,-98,-30,-17,-54,87,-3,73,64,-94,-17,-64,66,16,95,0,-11,47,0,-99,84,-51,-51,-4,-85,22,35,1,13,21,0,23,56,3,-54,16,-29,-52,49,59,7,91,-26,-60,-58,-81,72,66,52,54,-17,79,96,50,-61,-96,18,78,61,-6,89,-62,-87,-63,-24,-62,-99,63,-20,-64,84,16,61,-16,-99,65
97,0,-82,-98,-73,40,-80,-25,49,-45,65,25,-32,-62,12,-55,-83,-31,3,-43,0,92,26,-17,82,79,-49,-62,0,2,50,-73,35,-21,-2,88,91,-52,-24,71,22,47,30,18,67,20,-8,17,47,30,23,0,24,-43,70,25,26,51,-27,1,98,-95,34,19,0,84,-45,85,42,-72,-58,22,-11,0,-69,-88,49,-6,-28,-54,85,49,16,-3,89,-11,68,-41,-34,2,59,-53,-78,93,-88,-68,-36,7,-30,16
14,10,30,17,-79,32,36,-7,-35,73,48,-75,-35,-6,3,40,-59,-40,45,-48,92,30,48,22,83,93,-14,78,-29,91,-1,-67,1,-29,70,-89,35,-92,-64,19,-70,93,97,85,41,-4,75,5,30,89,77,77,47,65,-39,22,71,55,8,98,61,41,-83,-39,49,-93,-16,4,-31,76,-8,-6,34,-66,23,54,-4,4,13,13,3,-43,-65,89,42,-52,82,-43,41,97,-57,-98,-30,69,-76,15,33,-79,-32,-92
96,60,95,-63,52,36,-74,68,-7,-94,88,-53,83,92,92,68,99,38,-2,-87,61,28,3,45,78,-45,-26,35,-8,-73,71,40,72,68,38,-32,-76,-14,84,-32,94,62,-79,-69,-24,66,95,-10,-99,45,5,-11,-45,76,3,92,62,-53,45,29,-28,35,-39,-93,-78,-53,49,63,-46,49,-72,-27,-78,51,96,-26,-43,43,21,36,32,55,-3,66,-29,-12,68,85,-96,-24,-47,74,24,86,-23,26,-64,-6,-33,-81
-14,17,-76,-72,-67,15,56,31,-18,30,-27,-55,-28,-27,-60,-9,49,54,13,91,58,-84,91,-63,0,-56,-13,-60,56,81,-16,-17,-19,-30,68,20,99,-12,46,-22,-5,-84,80,82,33,-1,90,68,-59,-80,-53,-13,34,-59,22,-81,0,37,-47,49,36,48,21,-89,53,52,-98,-31,88,-49,13,-24,-68,62,-54,69,-9,-3,-56,-7,88,75,-91,88,94,-56,-97,42,28,0,49,-47,78,99,-18,-1,55,-90,-17,-13
